"x"
"Rwanda-2001",-3.08846874701936
"Rwanda-2002",-4.60352886485818
"Rwanda-2003",-2.14321833707371
"Rwanda-2004",2.09247544071775
"Senegal-1980",-3.4644232391041
"Senegal-1981",-0.0406673415843793
"Senegal-1982",0.740726523970031
"Senegal-1983",-1.69126426646424
"Senegal-1984",-2.61995062993265
"Senegal-1985",-2.5582732909807
"Senegal-1986",-5.31659310202475
"Senegal-1987",-1.52499756094603
"Senegal-1988",-4.71323740351156
"Senegal-1989",-5.64216409507071
"Senegal-1990",-5.32547004834071
"Senegal-1991",-4.1119049894928
"Senegal-1992",-3.19922741970015
"Senegal-1993",-5.75240839735773
"Senegal-1994",-3.7815327133931
"Senegal-1995",0.584775865001527
"Senegal-1996",1.0166563640201
"Senegal-1997",4.43916310613019
"Senegal-1998",4.71571589594176
"Senegal-1999",5.39817946476009
"Senegal-2000",6.95246352553279
"Senegal-2001",6.73117451555448
"Senegal-2002",4.71768266963829
"Senegal-2003",8.05746338028398
"Senegal-2004",6.38811318707038
"Seychelles-1989",11.37434356738
"Seychelles-1990",2.83122659563697
"Seychelles-1991",1.75773254809162
"Seychelles-1992",-0.130892362057403
"Seychelles-1993",-0.584316315359076
"Seychelles-1994",5.74220552648882
"Seychelles-1995",2.06095251547518
"Seychelles-1996",9.25708191861239
"Seychelles-1997",-1.70004560516505
"Seychelles-1998",-6.89952234731326
"Seychelles-1999",-0.625329365733318
"Seychelles-2000",-6.68648891780364
"Seychelles-2001",-6.1807060807661
"Seychelles-2002",-5.86881984999921
"Seychelles-2003",-4.34742182748794
"SierraLeone-1980",1.93275555228999
"SierraLeone-1981",2.84984420213911
"SierraLeone-1982",3.97908538710065
"SierraLeone-1983",0.669180018835268
"SierraLeone-1984",8.4365794971795
"SierraLeone-1985",4.43634057512579
"SierraLeone-1986",-4.8233119918297
"SierraLeone-1987",6.86189106535738
"SierraLeone-1988",14.0438222191961
"SierraLeone-1989",7.41921288765156
"SierraLeone-1990",0.614042117378678
"SierraLeone-1991",3.43470065342811
"SierraLeone-1992",-4.85062563903913
"SierraLeone-1993",-3.24103094232534
"SierraLeone-1994",0.234910994047361
"SierraLeone-1995",-8.1712835308504
"SierraLeone-1996",-1.37716302496502
"SierraLeone-1997",-5.2156195316319
"SierraLeone-1998",-1.33423122004203
"SierraLeone-1999",-2.10273074084265
"SierraLeone-2000",-13.3082560029681
"SierraLeone-2001",-5.91758512233723
"SierraLeone-2002",-3.21049667028349
"SierraLeone-2003",-0.866796894760896
"SierraLeone-2004",-0.493233857853607
"SouthAfrica-1993",0.899965584712898
"SouthAfrica-1994",1.234891341727
"SouthAfrica-1995",0.953762312826557
"SouthAfrica-1996",0.50519185871909
"SouthAfrica-1997",-0.577336523504297
"SouthAfrica-1998",-0.146881865220264
"SouthAfrica-1999",0.266707722266115
"SouthAfrica-2000",-0.214838888579872
"SouthAfrica-2001",-0.509843068575447
"SouthAfrica-2002",0.287116326847529
"SouthAfrica-2003",-0.846999338768295
"SouthAfrica-2004",-1.85173546245102
"Swaziland-1990",0.981826214164631
"Swaziland-1991",1.60340552535016
"Swaziland-1992",-0.546900366882684
"Swaziland-1993",-3.8226391587191
"Swaziland-1994",0.286318003615032
"Swaziland-1995",-2.01207260081209
"Swaziland-1996",-2.97915005662188
"Swaziland-1997",0.319142677882741
"Swaziland-1998",-3.70505152773438
"Swaziland-1999",-4.25682097254046
"Swaziland-2000",-4.27178365238096
"Swaziland-2001",6.72645160692036
"Swaziland-2002",4.35072370916255
"Swaziland-2003",7.79015302232688
"Swaziland-2004",-0.463602423730798
"Tanzania-1995",-5.86108771384751
"Tanzania-1996",-2.99585352638319
"Tanzania-1997",-4.10234922758886
"Tanzania-1998",-0.440136844822477
"Tanzania-1999",-2.78438890873197
"Tanzania-2000",0.697331274109752
"Tanzania-2001",0.939362508391703
"Tanzania-2002",3.59068185771746
"Tanzania-2003",4.57270649389016
"Tanzania-2004",6.38373408726493
"Togo-1980",15.3049717145694
"Togo-1981",7.88728727787211
"Togo-1982",4.33443811097439
"Togo-1983",9.60663881369799
"Togo-1984",5.58986429750048
"Togo-1985",0.846454151031659
"Togo-1986",0.561100796874122
"Togo-1987",1.10035570677058
"Togo-1988",0.230672408658449
"Togo-1989",0.511146545361178
"Togo-1990",8.31020877428782
"Togo-1991",1.99781249948565
"Togo-1992",-1.69317335739859
"Togo-1993",-8.20776156876232
"Togo-1994",0.318466481002701
"Togo-1995",3.56018941937401
"Togo-1996",-0.246183196431234
"Togo-1997",-6.81117410573175
"Togo-1998",-4.41350538694106
"Togo-1999",-5.49415409923973
"Togo-2000",-6.2433302789263
"Togo-2001",-6.89238110100545
"Togo-2002",-3.43728105924266
"Togo-2003",-6.91925919960452
"Togo-2004",-9.80140364417695
"Uganda-1999",0.532601534459208
"Uganda-2000",-2.27310870199936
"Uganda-2001",-1.61793577605641
"Uganda-2002",-0.63695936171238
"Uganda-2003",0.0567273245623809
"Uganda-2004",3.93867498074656
"Zimbabwe-1980",-2.72232403960734
"Zimbabwe-1981",-1.54354625081603
"Zimbabwe-1982",-3.33991337297709
"Zimbabwe-1983",-6.45818274645736
"Zimbabwe-1984",1.2586547832967
"Zimbabwe-1985",1.62082990014069
"Zimbabwe-1986",3.4613220265948
"Zimbabwe-1987",0.47316757407605
"Zimbabwe-1988",5.23255845843809
"Zimbabwe-1989",0.0452727298243292
"Zimbabwe-1990",0.37413113974504
"Zimbabwe-1991",-1.86731307811627
"Zimbabwe-1992",-5.22466230230962
"Zimbabwe-1993",5.64611106584424
"Zimbabwe-1994",3.04389411232375
